bid,bname,bcolor
5,king_of_shark,dark_red
6,yamuna_travel,ligh_blue
7,budget_king,dark_red
8,water_queen,dark_red
9,sports_waters,light_yellow
10,ocean_king,dark_brown
11,kaveri_travel,dark_red
12,budget_king,bluish_green
13,water_tight,yellow
14,godavari_waters,pinkish_yellow
15,blue_boy,light_red
16,ganga_waters,dark_red
17,blue_boy,red
18,No_wheels_smooth_drive,green
19,godavari_travel,yellow
20,red_berry,dark_brown
21,fresh_acqua,dark_brown
22,water_way_rafter,green
23,maiden_boat,bluish_green
24,luxury_travel,dark_red
25,sawari_king,lenom_yellow
26,bhadra_waters,light_green
27,water_way_rafter,lenom_yellow
28,river_ridge,yellow
29,water_kingdom,red
30,lake_express,light_red
31,atul_boat,lenom_yellow
32,duck_duck_run,light_yellow
33,private_swan,light_green
34,travel_treat,green
35,agarkar_travels,red
36,king_of_dolphin,light_yellow
37,private_swan,brown
38,river_express,dark_brown
39,king_of_dreams,pinkish_yellow
40,penna_travel,green
41,acqua_queen,bluish_green
42,krishna_travel,dark_red
43,dream_runner,green
44,smooth_cruise,ligh_blue
45,ganga_travel,red
46,blue_boy,light_red
47,water_tight,yellow
48,summer_shines,light_yellow
49,green_swan,purple
50,green_berry,orange
51,deep_sea_drivers,pinkish_yellow
52,travel_treat,red
53,atul_lake,pinkish_yellow
54,winter_blues,orange
