51523,85935
17614,13123
46349,38831
11675,15431
4713,90307
16863,66130
17457,92371
35542,44319
87701,59247
63568,91040
32758,16036
57325,98936
50508,34559
6405,84004
14559,47729
52735,88587
96616,45581
1236,31368
84439,5962
92416,21451
8133,68846
24133,21701
76784,72673
28266,24131
46708,9150
31348,70591
1762,63081
659,52208
56095,9752
30026,4690
39329,47679
59078,86258
65533,41048
50399,22306
6761,81209
88122,61917
57820,43703
80685,40439
3145,91501
86091,80080
20768,72501
66948,2839
35721,23978
8669,99743
59331,6380
69294,5035
17985,51074
8571,38493
28303,17891
3647,10568
27159,73820
21614,27475
63549,19765
9381,98253
56448,47249
68755,6446
48096,51209
95213,14969
20546,3653
49464,50314
91494,64213
26348,78185
77786,58486
63755,37687
75224,54494
30048,35810
19301,57116
74453,46312
92742,87356
14824,35946
31334,66567
61140,72812
75007,60085
63207,81408
66356,69837
54521,31087
60934,78275
84406,68215
86348,85115
60182,31388
82115,55475
63510,64775
22396,55128
85302,88703
84720,78394
14020,54670
57740,87256
75334,98410
68319,88444
59119,96811
49049,63441
5294,20975
58952,75024
51060,96177
41007,5840
85466,79272
73304,15364
54375,82432
91130,27706
37850,77003
76321,83867
30567,39708
29542,18744
40311,75975
40564,48479
49799,82093
31087,77461
56948,60066
55741,73245
60166,89096
53505,76642
66392,38678
90564,7776
15448,72155
28170,13509
43592,34533
17572,9954
85900,43495
2929,90655
32557,32401
97032,84964
17145,99115
58915,7095
88069,21832
72687,3001
86325,46607
29725,21957
74032,37770
98231,54061
88883,34349
51798,97858
40801,51481
67774,94598
56049,73557
44946,83730
82765,72307
18604,91426
8008,20462
36338,74918
32124,37385
54584,87865
52054,79087
19186,62621
3987,10745
91348,5725
17690,18605
76698,90225
24675,73572
24080,13471
35160,28604
81728,84125
52123,56689
15506,70005
91505,16839
4429,29355
73257,70132
73989,12384
80421,4614
33692,72649
2311,2301
74040,33628
19655,29601
76642,57527
61425,60669
61419,53921
2308,11149
73842,58561
34637,94360
87602,50525
59035,83857
23382,27901
81247,3035
66829,88595
81876,58024
60562,51109
83625,22457
7127,35293
10791,15966
80249,85070
58218,80681
19016,21866
27818,7582
54835,41998
26506,61843
57683,63869
41100,92886
30364,29141
21147,34927
48461,94352
47400,7411
64858,86474
5641,50192
59987,32945
36015,71798
3421,37151
18144,28017
16344,58258
64404,19794
96887,79112
9965,79113
